n,Mean,Standard Deviation,param
2048,72.6248209476471,1.4400907158344198,128
2048,76.7926470041275,2.1880089647836423,256
2048,124.059499502182,5.540917710132977,512
2048,218.29457652568817,4.400196227858832,1024
